player_id,current_club_id,current_club_domestic_competition_id,average_height,average_market_value
215092,306,NL1,183.5,748986.4864864865
215094,468,NL1,183.47058823529412,484052.63157894736
215095,306,NL1,183.5,748986.4864864865
215096,383,NL1,182.60377358490567,5857142.857142857
215099,472,ES1,180.46296296296296,1463888.8888888888
215114,1421,FR1,181.85365853658536,1704310.3448275863
215118,405,GB1,182.3191489361702,7420430.107526882
215122,3329,PO1,182.65822784810126,1131756.7567567567
215134,2410,RU1,182.28571428571428,1450724.6376811594
215167,1005,IT1,184.2923076923077,1643285.7142857143
215180,190,DK1,183.95890410958904,1212317.0731707318
215213,964,RU1,182.24705882352941,3005294.117647059
215336,798,NL1,182.9344262295082,453515.625
215390,5,IT1,184.44578313253012,6460406.976744186
215525,982,PO1,182.17283950617283,260750.0
215528,595,FR1,180.19230769230768,291666.6666666667
215551,642,NL1,182.275,216666.6666666667
215580,2999,SC1,182.30303030303028,179047.61904761905
215589,2553,SC1,181.90506329113924,202727.27272727274
215592,10484,TR1,182.3482142857143,470280.0
215596,6992,UKR1,182.79661016949152,182913.04347826086
215599,23826,L1,183.58,10176000.0
215616,430,IT1,182.5681818181818,3289052.6315789474
215648,1268,NL1,182.54320987654322,277647.0588235294
215649,2919,IT1,183.85106382978722,2730612.2448979593
215652,28643,BE1,182.57142857142858,229684.6846846847
215653,8024,PO1,181.01098901098902,491141.3043478261
215676,1421,FR1,181.85365853658536,1704310.3448275863
215677,3911,FR1,181.4179104477612,1490000.0
215679,114,TR1,182.0,1495797.8723404256
215686,19789,TR1,181.3918918918919,339764.70588235295
215784,24,L1,183.53271028037383,2441608.695652174
215810,543,GB1,182.79999999999998,6856481.481481482
215817,2420,PO1,182.2741935483871,749137.9310344827
215840,19657,DK1,183.03846153846152,183333.3333333333
215864,2441,GR1,182.45263157894738,990526.3157894737
215876,1003,GB1,183.91071428571428,3275409.8360655736
215902,2451,SC1,181.75555555555553,134239.1304347826
215977,826,FR1,181.04285714285714,3646376.811594203
215987,202,NL1,182.5774647887324,445454.5454545454
216118,336,PO1,183.2608695652174,5273076.923076923
216131,2420,PO1,182.2741935483871,749137.9310344827
216172,430,IT1,182.5681818181818,3289052.6315789474
216175,1025,IT1,183.4390243902439,1797537.313432836
216179,46,IT1,183.1809523809524,6048738.738738739
216181,24,L1,183.53271028037383,2441608.695652174
216214,114,TR1,182.0,1495797.8723404256
216240,16704,RU1,180.5,1433247.4226804124
216259,7179,PO1,182.05797101449275,366538.46153846156
216263,1241,SC1,183.33333333333334,275892.85714285716
216270,511,SC1,181.4896551724138,221379.31034482757
216375,601,BE1,182.39795918367346,432877.358490566
216426,2969,FR1,181.125,573333.3333333334
216443,1090,NL1,183.74137931034483,1957936.507936508
216452,306,NL1,183.5,748986.4864864865
216463,601,BE1,182.39795918367346,432877.358490566
216464,681,ES1,181.05882352941177,7743750.0
216489,30120,GR1,182.46666666666667,312500.0
216499,2969,FR1,181.125,573333.3333333334
216508,3558,FR1,182.52631578947367,276666.6666666667
216548,1245,BE1,180.8108108108108,434956.1403508772
216564,987,SC1,182.21917808219177,272035.71428571426
216569,417,FR1,180.1,3573511.9047619044
216570,6414,UKR1,180.46666666666667,272500.0
216579,18105,UKR1,181.60185185185185,173012.0481927711
216589,28956,GR1,179.54716981132074,137909.0909090909
216597,19789,TR1,181.3918918918919,339764.70588235295
216598,2293,TR1,181.6283185840708,428818.89763779525
216599,380,IT1,185.21666666666667,1612651.5151515151
216600,36,TR1,181.7340425531915,2658556.7010309277
216603,36,TR1,181.7340425531915,2658556.7010309277
216608,2381,TR1,182.22413793103448,372000.0
216639,6992,UKR1,182.79661016949152,182913.04347826086
216662,6890,TR1,182.13684210526316,626476.1904761904
216668,19657,DK1,183.03846153846152,183333.3333333333
216714,347,FR1,181.01041666666666,873979.5918367347
216718,2553,SC1,181.90506329113924,202727.27272727274
216804,10,L1,182.86206896551724,841071.4285714286
216811,235,NL1,182.11904761904762,323913.04347826086
216815,133,NL1,181.6,269140.625
216818,200,NL1,181.55172413793105,735631.5789473684
216827,820,TR1,181.60638297872342,169038.46153846153
216842,6996,UKR1,181.53225806451616,151465.5172413793
216870,237,ES1,182.23076923076923,1538888.888888889
216872,8970,IT1,182.75641025641025,1420696.2025316455
216896,370,SC1,182.51041666666666,418333.3333333333
216945,566,BE1,180.75,178571.42857142858
217016,964,RU1,182.24705882352941,3005294.117647059
217024,964,RU1,182.24705882352941,3005294.117647059
217026,964,RU1,182.24705882352941,3005294.117647059
217033,964,RU1,182.24705882352941,3005294.117647059
217036,3729,RU1,181.96875,226170.21276595746
217069,14589,RU1,181.72368421052633,462987.012987013
217111,141,TR1,180.9625,2797559.523809524
217115,1148,GB1,183.44444444444446,9343888.88888889
217144,237,ES1,182.23076923076923,1538888.888888889
217145,897,ES1,180.1891891891892,426973.6842105263
217149,3302,ES1,180.6875,1700000.0
217169,24245,TR1,182.0,257647.0588235294
217235,2696,RU1,182.40196078431373,604126.213592233
217259,4795,L1,183.19047619047618,318478.26086956525
217274,1301,PO1,182.28387096774193,309574.4680851064
217285,3,L1,185.2297297297297,1611075.9493670885
217477,2578,SC1,181.1278195488722,279527.55905511806
217593,39,L1,184.12987012987014,1580357.142857143
217652,41201,RU1,182.36,173500.0
217656,126,TR1,181.59398496240604,365369.12751677854
217684,1063,DK1,184.76923076923077,320114.9425287356
217686,11127,RU1,183.33088235294116,321455.223880597
217718,42,L1,183.4,272959.1836734694
217721,13,ES1,181.6987951807229,5905232.558139536
217728,1244,ES1,181.02702702702703,283589.7435897436
217754,11127,RU1,183.33088235294116,321455.223880597
217757,2553,SC1,181.90506329113924,202727.27272727274
217760,2740,UKR1,183.08256880733944,300252.5252525252
217776,2727,BE1,182.7075471698113,524772.7272727273
217839,128,GR1,180.953488372093,180833.33333333334
217863,2293,TR1,181.6283185840708,428818.89763779525
217879,1184,BE1,180.96226415094338,2538114.7540983604
217886,3209,TR1,181.76923076923077,819827.5862068966
217900,982,PO1,182.17283950617283,260750.0
217918,132,NL1,182.01785714285717,226666.66666666666
217921,1083,RU1,182.37857142857143,490964.2857142857
217923,1124,RU1,183.02439024390245,374390.243902439
218011,60,L1,183.21428571428572,2864527.027027027
218058,347,FR1,181.01041666666666,873979.5918367347
218067,4083,IT1,181.86363636363637,258936.17021276595
218084,865,DK1,183.9591836734694,807072.0720720721
218085,865,DK1,183.9591836734694,807072.0720720721
218086,1003,GB1,183.91071428571428,3275409.8360655736
218087,350,GB1,182.60784313725492,3010294.117647059
218118,244,FR1,181.20987654320987,3683227.8481012653
218140,289,GB1,181.46511627906978,721428.5714285715
218144,465,SC1,181.96491228070175,266896.5517241379
218195,2503,PO1,182.98591549295776,460992.64705882355
218233,3508,BE1,182.54736842105262,373761.90476190473
218299,206,DK1,184.125,970555.5555555555
218306,1025,IT1,183.4390243902439,1797537.313432836
218352,524,TR1,180.83928571428572,133076.92307692306
218353,1301,PO1,182.28387096774193,309574.4680851064
218355,29,GB1,183.8550724637681,5712152.777777778
218431,1301,PO1,182.28387096774193,309574.4680851064
218470,21957,GR1,180.8732394366197,143851.35135135133
218471,3691,RU1,182.3913043478261,113804.34782608696
220309,202,NL1,182.5774647887324,445454.5454545454
220315,28095,RU1,182.18333333333334,267083.3333333333
220328,2759,SC1,183.03424657534245,251863.3540372671
220432,5724,DK1,183.90697674418607,362500.0
220441,443,DK1,184.06849315068493,308641.97530864197
220491,903,SC1,182.08163265306123,475049.50495049503
220496,465,SC1,181.96491228070175,266896.5517241379
220650,3725,RU1,182.76,530133.3333333334
220656,265,GR1,181.39999999999998,1008653.8461538461
220671,40426,RU1,182.7058823529412,182352.9411764706
220686,410,IT1,183.51908396946567,1288251.7482517483
220722,1075,PO1,181.64864864864865,2304428.571428572
220755,29,GB1,183.8550724637681,5712152.777777778
220769,3999,GR1,181.50877192982455,189780.70175438595
220785,1627,IT1,181.0,123108.1081081081
220793,964,RU1,182.24705882352941,3005294.117647059
220795,1435,NL1,183.11363636363637,343548.38709677424
220805,13,ES1,181.6987951807229,5905232.558139536
220807,9007,UKR1,182.93023255813952,155000.0
220851,46,IT1,183.1809523809524,6048738.738738739
220878,969,FR1,181.05263157894737,1479569.8924731181
220896,467,NL1,182.5,496420.45454545453
220969,833,TR1,182.80487804878047,117244.89795918367
220976,133,NL1,181.6,269140.625
220999,2861,BE1,181.58241758241758,309948.97959183675
221025,29,GB1,183.8550724637681,5712152.777777778
221076,1084,ES1,181.03225806451613,281774.1935483871
221118,2293,TR1,181.6283185840708,428818.89763779525
221119,3609,RU1,183.82142857142858,253571.42857142858
221125,19657,DK1,183.03846153846152,183333.3333333333
221133,924,TR1,182.3953488372093,312500.0
221150,3709,ES1,182.91666666666666,1477250.0
221151,3524,FR1,181.68627450980392,1089285.7142857143
221267,19789,TR1,181.3918918918919,339764.70588235295
221272,7775,TR1,181.56944444444446,635125.0
221285,2832,TR1,181.296875,455923.0769230769
221295,3709,ES1,182.91666666666666,1477250.0
221306,13,ES1,181.6987951807229,5905232.558139536
221309,366,ES1,179.61038961038963,723051.9480519481
221311,366,ES1,179.61038961038963,723051.9480519481
221315,940,ES1,181.4891304347826,1810824.7422680412
221316,418,ES1,182.21739130434784,23483152.173913043
221317,2672,GR1,181.4921875,186000.0
221321,449,TR1,183.04901960784312,1341844.6601941749
221322,1049,ES1,181.79032258064515,3395769.230769231
221414,1411,BE1,180.73076923076923,225000.0
221540,1091,GR1,181.1734693877551,1153865.9793814432
221561,2578,SC1,181.1278195488722,279527.55905511806
221580,3349,PO1,181.0666666666667,170000.0
221611,82,L1,182.69117647058823,3771575.3424657537
221624,281,GB1,182.26,26837500.0
221630,1506,TR1,182.07999999999998,118245.61403508772
221658,368,ES1,182.16883116883116,3161363.6363636362
221659,368,ES1,182.16883116883116,3161363.6363636362
221687,762,GB1,183.67647058823528,10255514.705882354
221712,458,IT1,181.89583333333331,249500.0
221766,306,NL1,183.5,748986.4864864865
221799,982,PO1,182.17283950617283,260750.0
221815,1429,IT1,182.375,94705.88235294117
221873,415,FR1,181.9277108433735,1398271.6049382717
221875,369,DK1,182.97368421052633,245174.41860465117
221876,19657,DK1,183.03846153846152,183333.3333333333
221883,1301,PO1,182.28387096774193,309574.4680851064
221899,3302,ES1,180.6875,1700000.0
221916,1177,DK1,183.6043956043956,348469.387755102
221955,63007,UKR1,182.0,267307.6923076923
221958,1049,ES1,181.79032258064515,3395769.230769231
221968,475,BE1,180.71764705882353,624742.2680412371
221984,3709,ES1,182.91666666666666,1477250.0
221986,1108,ES1,183.08695652173913,1453125.0
221992,3725,RU1,182.76,530133.3333333334
222014,289,GB1,181.46511627906978,721428.5714285715
222024,2999,SC1,182.30303030303028,179047.61904761905
222062,204,BE1,179.69642857142856,177777.77777777778
222079,2740,UKR1,183.08256880733944,300252.5252525252
222108,1241,SC1,183.33333333333334,275892.85714285716
222119,2425,PO1,182.340206185567,438421.05263157893
222124,173,DK1,183.43529411764706,310606.0606060606
222148,465,SC1,181.96491228070175,266896.5517241379
222196,190,DK1,183.95890410958904,1212317.0731707318
222209,1148,GB1,183.44444444444446,9343888.88888889
222223,2722,IT1,183.77083333333334,290851.06382978725
222275,306,NL1,183.5,748986.4864864865
222320,126,TR1,181.59398496240604,365369.12751677854
222330,749,IT1,183.01869158878506,1006120.6896551724
222332,10484,TR1,182.3482142857143,470280.0
222556,3385,GR1,179.6206896551724,361290.32258064515
222571,1050,ES1,180.7972972972973,3231168.8311688313
222598,441,GR1,181.91666666666666,179867.25663716815
222608,833,TR1,182.80487804878047,117244.89795918367
222632,204,BE1,179.69642857142856,177777.77777777778
222636,244,FR1,181.20987654320987,3683227.8481012653
222642,3508,BE1,182.54736842105262,373761.90476190473
222686,6992,UKR1,182.79661016949152,182913.04347826086
222740,465,SC1,181.96491228070175,266896.5517241379
222805,232,RU1,182.42857142857142,1617628.2051282052
222813,720,PO1,181.12698412698413,5425000.0
222825,306,NL1,183.5,748986.4864864865
222830,631,GB1,183.70422535211267,14867957.746478874
222838,3205,TR1,181.29090909090908,355000.0
222859,995,FR1,182.03529411764706,1749117.6470588234
222876,1421,FR1,181.85365853658536,1704310.3448275863
222905,130,IT1,182.12244897959184,397056.0747663551
222972,5724,DK1,183.90697674418607,362500.0
222977,126,TR1,181.59398496240604,365369.12751677854
223025,126,TR1,181.59398496240604,365369.12751677854
223027,148,GB1,182.21212121212122,13463934.426229509
223029,1075,PO1,181.64864864864865,2304428.571428572
223030,14589,RU1,181.72368421052633,462987.012987013
223031,3216,TR1,181.3125,110245.90163934426
223032,1053,DK1,183.7142857142857,383116.8831168831
223047,903,SC1,182.08163265306123,475049.50495049503
223050,2999,SC1,182.30303030303028,179047.61904761905
223053,683,GR1,180.74766355140187,1808177.570093458
223058,2741,RU1,184.61904761904762,626190.4761904762
223068,472,ES1,180.46296296296296,1463888.8888888888
223073,8024,PO1,181.01098901098902,491141.3043478261
223225,403,NL1,181.11627906976744,345000.0
223248,3508,BE1,182.54736842105262,373761.90476190473
223263,2578,SC1,181.1278195488722,279527.55905511806
223283,21957,GR1,180.8732394366197,143851.35135135133
223319,6994,UKR1,184.1,146875.0
223367,294,PO1,182.50819672131146,7227083.333333333
223405,1283,NL1,181.67532467532467,346250.0
223419,2553,SC1,181.90506329113924,202727.27272727274
223424,19789,TR1,181.3918918918919,339764.70588235295
223431,43,SC1,181.3529411764706,378333.3333333334
223441,273,FR1,181.43478260869563,4436428.571428571
223522,3426,DK1,184.32203389830508,180882.35294117648
223560,265,GR1,181.39999999999998,1008653.8461538461
223572,127,L1,185.15625,399264.70588235295
223628,2451,SC1,181.75555555555553,134239.1304347826
223720,12321,ES1,181.625,4953061.224489796
223722,2760,SC1,182.46938775510205,193409.0909090909
223725,472,ES1,180.46296296296296,1463888.8888888888
223735,1244,ES1,181.02702702702703,283589.7435897436
223779,2477,UKR1,180.72151898734177,140500.0
223781,940,ES1,181.4891304347826,1810824.7422680412
223790,1010,GB1,183.34426229508196,1049528.3018867923
223801,524,TR1,180.83928571428572,133076.92307692306
223849,1268,NL1,182.54320987654322,277647.0588235294
223864,2722,IT1,183.77083333333334,290851.06382978725
223870,653,GR1,181.29166666666666,270419.84732824424
223890,1533,ES1,181.85000000000002,393965.5172413793
223917,2420,PO1,182.2741935483871,749137.9310344827
223920,1506,TR1,182.07999999999998,118245.61403508772
223967,27,L1,184.44615384615383,15374253.731343284
223971,43,SC1,181.3529411764706,378333.3333333334
223972,206,DK1,184.125,970555.5555555555
223974,1025,IT1,183.4390243902439,1797537.313432836
223977,6912,PO1,181.47540983606558,548584.9056603773
223979,23826,L1,183.58,10176000.0
224001,1435,NL1,183.11363636363637,343548.38709677424
224044,398,IT1,182.33035714285714,2509297.5206611566
224078,12438,RU1,181.1891891891892,145138.8888888889
224088,152,TR1,182.7,993333.3333333333
224098,940,ES1,181.4891304347826,1810824.7422680412
224164,39097,UKR1,181.66666666666666,258333.33333333334
224256,1304,NL1,181.84444444444443,354842.1052631579
224363,6676,GR1,181.47154471544715,216313.86861313868
224458,3426,DK1,184.32203389830508,180882.35294117648
224499,41,L1,182.88888888888889,430263.15789473685
224513,89,L1,184.32758620689657,2828916.6666666665
224662,2414,DK1,183.92592592592592,196808.51063829788
224669,1085,PO1,182.05,222474.74747474748
224672,1283,NL1,181.67532467532467,346250.0
224673,1241,SC1,183.33333333333334,275892.85714285716
224677,1301,PO1,182.28387096774193,309574.4680851064
224691,601,BE1,182.39795918367346,432877.358490566
224736,23611,UKR1,182.66197183098592,128281.25
224774,2448,ES1,181.57894736842104,192105.26315789475
224852,2423,PO1,180.88888888888889,573913.0434782609
224874,820,TR1,181.60638297872342,169038.46153846153
224878,1301,PO1,182.28387096774193,309574.4680851064
224884,1091,GR1,181.1734693877551,1153865.9793814432
224892,1177,DK1,183.6043956043956,348469.387755102
224947,58,BE1,181.35714285714286,2244444.4444444445
225004,2698,RU1,181.58878504672896,401962.61682242993
225015,2687,ES1,181.53865546218486,1052142.857142857
225020,368,ES1,182.16883116883116,3161363.6363636362
225043,5724,DK1,183.90697674418607,362500.0
225055,607,IT1,183.82857142857142,806351.3513513514
225077,1241,SC1,183.33333333333334,275892.85714285716
225078,5724,DK1,183.90697674418607,362500.0
225083,631,GB1,183.70422535211267,14867957.746478874
225095,720,PO1,181.12698412698413,5425000.0
225119,1301,PO1,182.28387096774193,309574.4680851064
225122,1050,ES1,180.7972972972973,3231168.8311688313
225144,982,PO1,182.17283950617283,260750.0
225151,4294,PO1,182.4375,500000.0
225158,1301,PO1,182.28387096774193,309574.4680851064
225161,543,GB1,182.79999999999998,6856481.481481482
225162,720,PO1,181.12698412698413,5425000.0
225165,2424,PO1,181.56666666666666,503448.275862069
225166,989,GB1,181.85714285714286,5200000.0
225178,2293,TR1,181.6283185840708,428818.89763779525
225236,2553,SC1,181.90506329113924,202727.27272727274
225242,371,SC1,181.77011494252875,1980388.8888888888
225335,19789,TR1,181.3918918918919,339764.70588235295
225339,317,NL1,180.79746835443038,1056219.512195122
225393,465,SC1,181.96491228070175,266896.5517241379
225408,42,L1,183.4,272959.1836734694
225431,385,NL1,183.54545454545456,511079.5454545454
225452,1095,FR1,181.50746268656718,540547.9452054795
225459,142,ES1,179.125,215625.0
225462,2687,ES1,181.53865546218486,1052142.857142857
225477,2995,PO1,180.4561403508772,360321.10091743123
225536,6890,TR1,182.13684210526316,626476.1904761904
225546,192,NL1,182.76190476190476,214338.23529411765
225557,1186,RU1,183.70909090909092,279090.9090909091
225569,354,BE1,183.03030303030303,409313.7254901961
225591,995,FR1,182.03529411764706,1749117.6470588234
225593,1531,ES1,181.1818181818182,729615.3846153846
225616,855,FR1,180.77272727272725,390222.22222222225
225632,48332,UKR1,182.30645161290323,273275.8620689655
225657,60,L1,183.21428571428572,2864527.027027027
225693,31,GB1,182.90625,14656439.393939395
225716,133,NL1,181.6,269140.625
225736,2282,BE1,182.76785714285714,2276190.476190476
225742,2425,PO1,182.340206185567,438421.05263157893
225744,43,SC1,181.3529411764706,378333.3333333334
225770,979,PO1,182.25619834710741,397222.22222222225
225817,192,NL1,182.76190476190476,214338.23529411765
225819,1075,PO1,181.64864864864865,2304428.571428572
225852,36,TR1,181.7340425531915,2658556.7010309277
225873,416,IT1,184.27027027027026,1623452.380952381
225874,6195,IT1,181.17105263157896,7000687.5
225886,235,NL1,182.11904761904762,323913.04347826086
225955,22110,DK1,182.24242424242425,105714.28571428572
225961,41231,RU1,181.34545454545454,710454.5454545454
225963,410,IT1,183.51908396946567,1288251.7482517483
225984,984,GB1,184.14285714285717,1010078.125
226005,1531,ES1,181.1818181818182,729615.3846153846
226006,2441,GR1,182.45263157894738,990526.3157894737
226009,41,L1,182.88888888888889,430263.15789473685
226012,3709,ES1,182.91666666666666,1477250.0
226014,49364,UKR1,182.5,168452.38095238095
226024,1269,NL1,182.06930693069307,356359.649122807
226025,8970,IT1,182.75641025641025,1420696.2025316455
226026,317,NL1,180.79746835443038,1056219.512195122
226049,762,GB1,183.67647058823528,10255514.705882354
226058,380,IT1,185.21666666666667,1612651.5151515151
226060,2282,BE1,182.76785714285714,2276190.476190476
226070,1184,BE1,180.96226415094338,2538114.7540983604
226073,350,GB1,182.60784313725492,3010294.117647059
226074,385,NL1,183.54545454545456,511079.5454545454
226080,800,IT1,183.14074074074074,2642582.781456954
226085,2293,TR1,181.6283185840708,428818.89763779525
226093,1038,IT1,182.78571428571428,561092.43697479
226097,44,L1,184.03125,552681.1594202898
226100,642,NL1,182.275,216666.6666666667
226102,2477,UKR1,180.72151898734177,140500.0
226138,4294,PO1,182.4375,500000.0
226141,1301,PO1,182.28387096774193,309574.4680851064
226146,133,NL1,181.6,269140.625
226151,1241,SC1,183.33333333333334,275892.85714285716
226155,7378,PO1,182.16666666666666,472542.3728813559
226169,11282,TR1,182.3820224719101,511052.63157894736
226184,3714,RU1,183.3793103448276,175689.6551724138
226185,441,GR1,181.91666666666666,179867.25663716815
226194,29228,BE1,182.47826086956522,268157.89473684214
226195,2671,GR1,181.873786407767,225787.03703703705
226208,9007,UKR1,182.93023255813952,155000.0
226219,1123,GB1,183.20634920634922,885483.8709677419
226230,2995,PO1,180.4561403508772,360321.10091743123
226261,3302,ES1,180.6875,1700000.0
226262,16795,ES1,181.75862068965517,1367151.1627906978
226271,2293,TR1,181.6283185840708,428818.89763779525
226273,417,FR1,180.1,3573511.9047619044
226276,995,FR1,182.03529411764706,1749117.6470588234
226288,601,BE1,182.39795918367346,432877.358490566
226290,475,BE1,180.71764705882353,624742.2680412371
226404,820,TR1,181.60638297872342,169038.46153846153
226410,678,DK1,183.73863636363635,481930.69306930696
226450,865,DK1,183.9591836734694,807072.0720720721
226524,252,IT1,183.42361111111111,977781.4569536424
226542,498,BE1,182.70175438596493,237711.86440677967
226739,281,GB1,182.26,26837500.0
226802,10484,TR1,182.3482142857143,470280.0
226896,1085,PO1,182.05,222474.74747474748
226935,2759,SC1,183.03424657534245,251863.3540372671
226958,868,TR1,182.89247311827958,490229.3577981652
226964,180,GB1,181.41666666666666,2860245.9016393446
226965,180,GB1,181.41666666666666,2860245.9016393446
226968,180,GB1,181.41666666666666,2860245.9016393446
226971,987,SC1,182.21917808219177,272035.71428571426
226973,931,GB1,182.703125,5526865.671641791
226974,180,GB1,181.41666666666666,2860245.9016393446
226975,180,GB1,181.41666666666666,2860245.9016393446
226977,180,GB1,181.41666666666666,2860245.9016393446
226978,2760,SC1,182.46938775510205,193409.0909090909
227015,605,GR1,179.78703703703704,455701.7543859649
227035,1091,GR1,181.1734693877551,1153865.9793814432
227039,1269,NL1,182.06930693069307,356359.649122807
227075,1304,NL1,181.84444444444443,354842.1052631579
227078,15,L1,183.24285714285713,8796000.0
227081,244,FR1,181.20987654320987,3683227.8481012653
227084,2036,L1,185.28571428571428,1894230.7692307692
227085,33,L1,185.37931034482756,575416.6666666666
227087,60,L1,183.21428571428572,2864527.027027027
227089,3,L1,185.2297297297297,1611075.9493670885
227097,511,SC1,181.4896551724138,221379.31034482757
227102,33,L1,185.37931034482756,575416.6666666666
227110,157,BE1,183.96428571428572,1235529.4117647058
227183,180,GB1,181.41666666666666,2860245.9016393446
227185,180,GB1,181.41666666666666,2860245.9016393446
227199,26459,UKR1,181.0,198725.49019607843
227231,2700,RU1,182.5,212686.5671641791
227236,5817,DK1,183.76288659793812,175235.8490566038
227239,157,BE1,183.96428571428572,1235529.4117647058
227240,995,FR1,182.03529411764706,1749117.6470588234
227314,982,PO1,182.17283950617283,260750.0
227347,2919,IT1,183.85106382978722,2730612.2448979593
227352,443,DK1,184.06849315068493,308641.97530864197
227356,417,FR1,180.1,3573511.9047619044
227367,498,BE1,182.70175438596493,237711.86440677967
227382,43,SC1,181.3529411764706,378333.3333333334
227436,3325,PO1,183.925,344936.7088607595
227444,4603,GR1,182.39285714285717,188169.64285714284
227482,589,TR1,181.234375,416710.52631578944
227511,68608,PO1,181.70000000000002,216862.74509803922
227532,3057,BE1,181.55844155844156,1088690.4761904762
227534,29228,BE1,182.47826086956522,268157.89473684214
227538,2698,RU1,181.58878504672896,401962.61682242993
227579,1053,DK1,183.7142857142857,383116.8831168831
227618,124,SC1,181.85393258426967,1753723.4042553192
227639,1467,TR1,181.50877192982455,248676.47058823527
227676,2293,TR1,181.6283185840708,428818.89763779525
227685,1465,PO1,182.10280373831776,575594.0594059406
227752,3725,RU1,182.76,530133.3333333334
227805,1049,ES1,181.79032258064515,3395769.230769231
227873,3325,PO1,183.925,344936.7088607595
227901,865,DK1,183.9591836734694,807072.0720720721
227938,47,GR1,180.57692307692307,136481.4814814815
227941,1426,NL1,183.6153846153846,209558.82352941178
227954,367,ES1,180.91463414634146,1166193.1818181819
227961,3709,ES1,182.91666666666666,1477250.0
227965,367,ES1,180.91463414634146,1166193.1818181819
227967,82,L1,182.69117647058823,3771575.3424657537
227974,18,L1,183.28571428571428,3041554.054054054
228038,1465,PO1,182.10280373831776,575594.0594059406
228042,449,TR1,183.04901960784312,1341844.6601941749
228048,798,NL1,182.9344262295082,453515.625
228087,4603,GR1,182.39285714285717,188169.64285714284
228206,524,TR1,180.83928571428572,133076.92307692306
228253,2672,GR1,181.4921875,186000.0
228326,2282,BE1,182.76785714285714,2276190.476190476
228370,11,GB1,181.28571428571428,16074652.777777778
228405,36,TR1,181.7340425531915,2658556.7010309277
228424,22110,DK1,182.24242424242425,105714.28571428572
228433,720,PO1,181.12698412698413,5425000.0
228434,1162,FR1,181.2093023255814,281395.3488372093
228444,252,IT1,183.42361111111111,977781.4569536424
228478,133,NL1,181.6,269140.625
228572,306,NL1,183.5,748986.4864864865
228574,132,NL1,182.01785714285717,226666.66666666666
228584,3999,GR1,181.50877192982455,189780.70175438595
228604,398,IT1,182.33035714285714,2509297.5206611566
228645,533,L1,184.5072463768116,2237162.162162162
228658,1245,BE1,180.8108108108108,434956.1403508772
228660,2698,RU1,181.58878504672896,401962.61682242993
228761,398,IT1,182.33035714285714,2509297.5206611566
228818,1269,NL1,182.06930693069307,356359.649122807
228846,6992,UKR1,182.79661016949152,182913.04347826086
228847,2477,UKR1,180.72151898734177,140500.0
228879,2759,SC1,183.03424657534245,251863.3540372671
228885,3999,GR1,181.50877192982455,189780.70175438595
228891,1162,FR1,181.2093023255814,281395.3488372093
228900,40,FR1,182.11371237458195,673902.2279904824
228911,2760,SC1,182.46938775510205,193409.0909090909
228912,2760,SC1,182.46938775510205,193409.0909090909
228917,3368,ES1,180.94285714285715,447602.7397260274
228940,11282,TR1,182.3820224719101,511052.63157894736
228942,1269,NL1,182.06930693069307,356359.649122807
228945,6890,TR1,182.13684210526316,626476.1904761904
228948,162,FR1,182.11475409836066,6434344.262295082
228949,524,TR1,180.83928571428572,133076.92307692306
228951,2381,TR1,182.22413793103448,372000.0
228953,1426,NL1,183.6153846153846,209558.82352941178
228975,1158,FR1,180.5,1589534.8837209302
228999,995,FR1,182.03529411764706,1749117.6470588234
229003,273,FR1,181.43478260869563,4436428.571428571
229004,1041,FR1,181.3783783783784,3557876.712328767
229005,23826,L1,183.58,10176000.0
229006,18,L1,183.28571428571428,3041554.054054054
229007,595,FR1,180.19230769230768,291666.6666666667
229012,290,FR1,182.0,863709.6774193548
229031,1177,DK1,183.6043956043956,348469.387755102
229032,1063,DK1,184.76923076923077,320114.9425287356
229081,2503,PO1,182.98591549295776,460992.64705882355
229176,60,L1,183.21428571428572,2864527.027027027
229219,468,NL1,183.47058823529412,484052.63157894736
229228,1268,NL1,182.54320987654322,277647.0588235294
229263,43,SC1,181.3529411764706,378333.3333333334
229268,2999,SC1,182.30303030303028,179047.61904761905
229292,273,FR1,181.43478260869563,4436428.571428571
229320,23611,UKR1,182.66197183098592,128281.25
229398,1435,NL1,183.11363636363637,343548.38709677424
229604,610,NL1,183.34146341463415,5026785.714285715
229625,678,DK1,183.73863636363635,481930.69306930696
229657,3060,GR1,181.87735849056602,298577.5862068966
229695,10484,TR1,182.3482142857143,470280.0
229708,2503,PO1,182.98591549295776,460992.64705882355
229768,1269,NL1,182.06930693069307,356359.649122807
229796,173,DK1,183.43529411764706,310606.0606060606
229797,173,DK1,183.43529411764706,310606.0606060606
229798,5358,ES1,181.09677419354838,375781.25
229804,681,ES1,181.05882352941177,7743750.0
229807,524,TR1,180.83928571428572,133076.92307692306
229812,681,ES1,181.05882352941177,7743750.0
229815,681,ES1,181.05882352941177,7743750.0
229817,868,TR1,182.89247311827958,490229.3577981652
229826,379,GB1,181.45238095238096,5938920.454545454
229853,290,FR1,182.0,863709.6774193548
229854,1085,PO1,182.05,222474.74747474748
229857,3060,GR1,181.87735849056602,298577.5862068966
229912,798,NL1,182.9344262295082,453515.625
229949,336,PO1,183.2608695652174,5273076.923076923
229970,124,SC1,181.85393258426967,1753723.4042553192
